date,RF,MKT,SMB,HML,RMW,CMA
2017/6/23,0.000127,0.00483343,-0.004656606,0.000423031,0.004302054,-0.003270014
2017/6/26,0.000126,0.010430436,0.002117397,0.000135082,-0.001863392,-0.001086828
2017/6/27,0.000126,0.001434367,0.001911067,0.000839782,0.001576438,0.000222003
2017/6/28,0.000125,-0.005898551,-0.001732914,0.004707553,-0.001778707,0.004734339
2017/6/29,0.000124,0.005481469,-0.000585704,0.000872306,0.00075007,-0.000852149
2017/6/30,0.000123,0.001833443,-0.001414434,-0.001421841,0.001613024,-1.78E-06
2017/7/3,0.000123,0.001273508,0.008911713,0.001182279,-0.007364013,0.003468162
2017/7/4,0.000122,-0.004487634,0.002625691,-0.000189414,-0.004002991,0.002313639
2017/7/5,0.000121,0.008248157,0.000114817,-0.000414688,-0.000750996,-0.004324085
2017/7/6,0.00012,0.001703468,-2.74E-05,0.002150972,-0.002526235,0.000233857
2017/7/7,0.000119,0.001059932,0.002613108,0.002581796,-0.00610798,0.004224848
2017/7/10,0.000119,-0.00121004,-0.003496311,0.009195322,-0.003316849,0.006524335
2017/7/11,0.000118,-0.000797274,-0.010875205,0.006456763,0.010833306,-0.001108787
2017/7/12,0.000118,-0.001410895,-6.80E-05,0.000487871,0.000512112,-0.000991501
2017/7/13,0.000118,0.006356834,-0.004934225,0.010177208,-0.00192049,0.005671128
2017/7/14,0.000117,0.001840155,-0.007263994,0.007257469,0.003423971,-0.001336126
2017/7/17,0.000117,-0.0191419,-0.038168753,0.02572041,0.01672237,0.005853822
2017/7/18,0.000117,0.003557127,0.008328565,0.002891296,-0.009700961,0.00293525
2017/7/19,0.000117,0.014534551,-0.001620308,0.007886295,-0.008415669,0.011077176
2017/7/20,0.000117,0.005194547,0.000560983,-0.001316233,0.002839398,-0.002159435
2017/7/21,0.000117,-0.001386175,0.002039846,0.00194794,-0.003667559,0.000542416
2017/7/24,0.000117,0.004074368,0.003881702,0.002855653,-0.000359652,0.000673893
2017/7/25,0.000117,-0.001345073,0.000838832,0.000181138,0.00147874,0.001364285
2017/7/26,0.000116,0.000763107,0.001878643,0.007209562,-0.003697424,0.007197709
2017/7/27,0.000116,0.003364116,0.010228616,-0.017253209,0.002902895,-0.009508538
2017/7/28,0.000116,0.002221395,-0.002457271,0.001234366,-0.002122869,0.000478
2017/7/31,0.000117,0.005572594,0.001983433,0.00680394,-0.012266447,0.004988274
2017/8/1,0.000117,0.005583783,-0.00560607,0.001689806,0.005321006,-0.00228172
2017/8/2,0.000117,-0.002800056,-0.006433073,0.008507302,-0.001218953,0.004806618
2017/8/3,0.000117,-0.003231351,0.00855578,-0.001320403,-0.009812049,0.00420187
2017/8/4,0.000117,-0.004210109,-0.000856833,0.003217119,-0.005664957,0.005969815
2017/8/7,0.000117,0.005724077,0.001726376,-0.001862007,-0.007484204,0.00103115
2017/8/8,0.000117,0.002176134,0.001331642,-0.005919595,5.02E-05,-0.002278879
2017/8/9,0.000117,-0.001181791,0.004426194,-0.004549888,-0.004132915,0.000197167
2017/8/10,0.000117,-0.00522185,-0.004306849,-0.002172972,0.004592552,-0.00150521
2017/8/11,0.000118,-0.01618639,-0.000733692,-0.011915071,0.011529568,-0.011002105
2017/8/14,0.000118,0.01215987,0.005715643,-0.011402805,-0.004865944,-0.006502321
2017/8/15,0.000119,0.005043877,-0.000218858,0.002557423,0.00362856,-0.000500142
2017/8/16,0.000119,1.71E-05,0.004168145,-0.007949966,-0.000229967,-0.00228057
2017/8/17,0.000119,0.006331274,0.002712714,0.002110556,-0.006363586,0.003536644
2017/8/18,0.000119,-0.000582021,-0.003653489,0.004858055,0.000754383,0.000329928
2017/8/21,0.000119,0.00501558,0.002625908,0.000219684,-0.004520356,0.00346637
2017/8/22,0.000119,-0.000742862,-0.006322963,0.001698891,0.004034304,-0.002013009
2017/8/23,0.000119,-0.000717691,-0.003877652,0.0003038,0.009327486,-0.004037338
2017/8/24,0.00012,-0.004400515,-0.001755634,0.002451078,-0.000298102,0.00203344
2017/8/25,0.00012,0.016296976,-0.00545871,0.008483613,0.002416383,0.002669988
2017/8/28,0.00012,0.0090328,-8.98E-06,-0.002866602,-0.00156676,0.003385798
2017/8/29,0.00012,-0.000345702,-0.000172988,0.003733099,0.004098429,-0.001764265
2017/8/30,0.00012,0.00075077,0.002609593,0.000301565,-0.008929694,0.003670847
2017/8/31,0.00012,-0.001921482,0.005356044,-0.003273216,-0.002066258,0.001908774
2017/9/1,0.00012,0.002437131,0.00389947,-0.003568305,-0.00868627,0.003645803
2017/9/4,0.000121,0.005415806,0.000246223,-0.004817199,-0.000770843,-0.004889269
2017/9/5,0.000121,0.002994147,-0.00193201,-0.000494695,0.007121376,-0.004022261
2017/9/6,0.000121,0.000885099,0.004248295,-0.003536303,-0.002516447,-0.000846298
2017/9/7,0.000122,-0.005791316,0.002135789,-0.002034854,0.004582788,-0.003446301
2017/9/8,0.000121,0.000598345,0.003267795,-0.001499243,-0.001353235,0.001681615
2017/9/11,0.000121,0.003728116,0.005400038,-0.002815354,-0.004340455,-0.0028082
2017/9/12,0.00012,0.001053558,-0.003944498,0.004118111,-0.001266251,0.002294599
2017/9/13,0.00012,0.001996922,0.002594084,-0.002211319,-0.001524462,-0.000597022
2017/9/14,0.00012,-0.003488529,0.002791627,-0.001619715,0.001238715,-0.001541345
2017/9/15,0.00012,-0.003953664,-0.001767787,-0.006030963,0.006351786,-0.004164244
2017/9/18,0.00012,0.003711088,0.003379537,-0.004845726,-0.001937525,-0.003928066
2017/9/19,0.00012,-0.002184316,-0.001564284,0.002934919,0.002971866,-0.002236403
2017/9/20,0.00012,0.004421253,0.003137934,-0.002512553,-0.006428432,-0.000110425
2017/9/21,0.00012,-0.002972993,-0.007454062,0.003797731,0.00756147,-0.000660576
2017/9/22,0.000119,-0.001528286,-0.002258153,0.000627246,0.004393563,-0.000915049
2017/9/25,0.000119,-0.005002948,-0.009812691,0.00041406,0.007687594,0.002367072
2017/9/26,0.000119,0.001478453,0.000418961,0.004854662,-0.006687634,0.002244545
2017/9/27,0.000119,0.001672211,0.005542635,-0.003994693,-0.003808466,-0.002234213
2017/9/28,0.000119,-0.001628525,-0.0053913,-0.002617989,0.000738883,-0.003326515
2017/9/29,0.000119,0.003717719,0.005002283,-0.004279786,-0.001999487,-0.001268113
2017/10/9,0.000119,0.00984104,0.00224804,-0.002969338,-0.002755269,-0.007230469
2017/10/10,0.000119,0.003554392,0.00552943,-0.007623247,0.004326009,-0.004630636
2017/10/11,0.000119,0.001464119,-0.004251395,-0.001588388,0.007462029,-0.00237223
2017/10/12,0.000119,-0.000563829,-0.00229905,8.54E-05,0.001485255,-0.001410554
2017/10/13,0.000119,0.002297205,0.000320454,-0.004203566,-0.003107794,-0.001169189
2017/10/16,0.00012,-0.005157389,-0.017477166,0.009017306,0.004377903,0.002902381
2017/10/17,0.00012,-0.001438478,0.001139626,-0.001362574,0.002013582,-0.001832225
2017/10/18,0.00012,0.002828691,-0.014475509,0.001806253,0.010035577,0.001527542
2017/10/19,0.00012,-0.003949441,-0.007508255,-0.005887791,0.010922214,-0.005783047
2017/10/20,0.00012,0.002793171,0.010644276,0.000220707,-0.00841725,-0.001262096
2017/10/23,0.00012,0.001495572,0.003729478,-0.004567608,-0.000106233,-0.004067457
2017/10/24,0.00012,0.00242336,-0.008703903,0.004939552,0.003404143,0.001601585
2017/10/25,0.00012,0.00305838,0.003032112,-0.003383235,-0.002560482,-0.002306244
2017/10/26,0.00012,0.001891776,0.001694406,-0.003119335,-0.006262593,-0.000495368
2017/10/27,0.00012,0.001881251,-0.009655231,-0.000449047,0.009026504,-0.005560825
2017/10/30,0.00012,-0.0079632,-0.020677425,0.006521948,0.006924672,0.000687827
2017/10/31,0.00012,0.001039253,0.006248552,-0.005942881,-0.004995575,-0.004805984
2017/11/1,0.000121,-0.000546122,-0.00172234,-0.004194189,-0.002219742,-0.000869016
2017/11/2,0.000121,-0.004238496,-0.008295889,-0.000407207,0.008444709,-0.000419081
2017/11/3,0.000121,-0.004233752,-0.004862498,-0.004039093,0.001948961,-0.000788007
2017/11/6,0.000121,0.005861676,0.001639273,-0.008718936,-0.005723902,-0.001645882
2017/11/7,0.000121,0.007194919,-0.003173571,0.005776498,-0.003616418,0.003369114
2017/11/8,0.000122,-0.000211622,0.004675568,0.0010815,6.05E-05,0.001284305
2017/11/9,0.000122,0.004447681,0.000351308,-0.001372821,-0.002028188,-0.001190438
2017/11/10,0.000123,0.002094661,-0.003366818,-0.00758171,0.002638159,-0.007126127
2017/11/13,0.000124,0.003543309,-0.004502952,0.002646182,0.001911208,-0.001790328
2017/11/14,0.000124,-0.00570275,-0.000665143,0.00554032,-0.000776403,0.002396864
2017/11/15,0.000125,-0.008138656,0.002721825,0.003752524,0.003662556,0.00084818
2017/11/16,0.000125,0.002281526,-0.005081611,-0.00520455,0.005416964,-0.008399033
2017/11/17,0.000126,-0.006797187,-0.029522842,0.01903941,0.017828494,0.002316289
2017/11/20,0.000127,0.006045439,-0.004337833,-0.000314148,0.003521368,-0.006755939
2017/11/21,0.000127,0.007529041,-0.010294732,0.001356753,0.002522175,0.000271957
2017/11/22,0.000127,0.004871391,-0.004460984,0.010237384,0.000470178,0.005567077
2017/11/23,0.000127,-0.024493012,0.00495049,0.006239632,-0.002960679,0.008112667
2017/11/24,0.000128,0.00055359,0.001890041,0.004566578,-0.004138242,0.004314409
2017/11/27,0.000129,-0.011152494,0.00393319,0.008807941,0.001808095,0.006775242
2017/11/28,0.00013,0.004664773,0.00920858,-0.008274471,-0.008986065,-0.002272485
2017/11/29,0.00013,0.001653542,0.002441804,0.012296137,-0.005066388,0.003546326
2017/11/30,0.00013,-0.007822008,0.004599323,-0.000541439,-0.001551599,0.004770562
2017/12/1,0.000131,0.001270153,0.007320703,-0.009310385,-0.003881873,-0.001956715
2017/12/4,0.000131,-0.000108283,-0.012271518,0.001204039,0.002145569,-0.001049547
2017/12/5,0.000131,-0.003854355,-0.023678186,0.012204887,0.01643665,3.30E-05
2017/12/6,0.000131,-0.001436184,0.01089946,-0.00678437,-0.004586701,-0.00256058
2017/12/7,0.000131,-0.007450669,0.006095476,-0.00491177,-0.002951499,-9.24E-05
2017/12/8,0.000131,0.006523411,0.00326016,-0.005248452,-0.000983627,-0.004883681
2017/12/11,0.000131,0.011676711,-0.0027959,-0.007891255,0.000556651,-0.006425034
2017/12/12,0.000131,-0.011282663,0.001816886,-0.005484048,-0.000473531,-0.002751573
2017/12/13,0.000132,0.007194427,-0.000384432,-0.00096634,0.002326044,-0.002243977
2017/12/14,0.000132,-0.003301672,0.004399826,-0.001299583,-0.003233032,-0.001206885
2017/12/15,0.000132,-0.007871797,0.0065663,-0.003927222,-0.001279244,0.000689886
2017/12/18,0.000132,-0.000165916,-0.006399817,0.004846387,0.001323307,0.003633923
2017/12/19,0.000133,0.010106616,-0.0042237,0.002379526,0.003327063,-0.004818003
2017/12/20,0.000133,-0.002863783,-0.008035535,-0.000107642,0.003635108,-0.00172097
2017/12/21,0.000133,0.004980808,-0.005491341,-0.000124706,0.001693487,-0.003075819
2017/12/22,0.000134,-0.001342405,-0.001337844,0.003043334,-0.001901092,0.002311702
2017/12/25,0.000134,-0.004711593,-0.007893376,0.003922186,0.004696883,-0.003069921
2017/12/26,0.000134,0.005475473,-7.60E-05,0.005601512,-0.000892484,0.002159455
2017/12/27,0.000135,-0.009600952,0.006019152,0.003851459,-0.004336032,0.003946289
2017/12/28,0.000135,0.005471817,-0.003428684,-0.002443493,0.00113844,-0.000230406
2017/12/29,0.000135,0.005473485,0.002692807,3.34E-05,-0.00025669,-0.000311779
2018/1/2,0.000132,0.012597622,-0.002084686,0.009971323,-0.000193026,0.003151327
2018/1/3,0.00013,0.006057893,0.002319092,-0.004419787,-0.001769427,0.000713722
2018/1/4,0.000128,0.003838438,-0.002789761,-0.000823903,-0.00302185,0.004581646
2018/1/5,0.000128,0.002052923,0.000101064,0.00494497,0.003186554,0.001577933
2018/1/8,0.000128,0.003694883,-0.003040131,0.007199843,-0.002424559,0.003286997
2018/1/9,0.000128,0.002121575,-0.004417942,-0.005602724,0.002132634,-0.004482633
2018/1/10,0.000128,0.002713492,-0.009992932,0.003166388,0.003017762,0.00213237
2018/1/11,0.000128,0.00194599,0.002860697,-0.004102765,-0.000380475,-0.003998094
2018/1/12,0.000128,0.00128193,-0.005762687,0.003994556,0.003940953,6.73E-05
2018/1/15,0.000128,-0.005252477,-0.019451075,0.010819156,0.011632523,-0.002700417
2018/1/16,0.000128,0.007049444,-0.000866263,0.00834207,0.001669934,-0.000258592
2018/1/17,0.000129,-2.04E-05,-2.60E-05,0.007902319,0.00283934,0.005282764
2018/1/18,0.000129,0.009433292,-0.005047806,0.013599888,0.006164284,0.001701229
2018/1/19,0.000129,0.002320308,-0.005041729,0.00502325,0.000809705,0.004745295
2018/1/22,0.000129,0.007930608,3.04E-05,-0.007558968,0.002971658,-0.006674571
2018/1/23,0.000129,0.013647545,-0.009991756,0.011114509,0.00847511,0.000593805
2018/1/24,0.000129,0.002358209,0.001117663,-0.003865127,-0.002632384,0.003981583
2018/1/25,0.00013,-0.003886348,0.003043191,0.001471894,-0.004597792,0.002155945
2018/1/26,0.00013,0.002922907,-0.004180863,0.00182897,0.00186285,0.000403035
2018/1/29,0.00013,-0.012075536,0.002004555,0.011503594,-0.003432618,0.00666996
2018/1/30,0.000129,-0.009426951,0.008275356,-0.006682047,-0.002043096,-0.00138566
2018/1/31,0.000129,-0.003069671,-0.021051576,0.010106072,0.016327286,-0.00671835
2018/2/1,0.00013,-0.012053955,-0.029501178,0.015301202,0.019722015,0.000963508
2018/2/2,0.00013,0.003850201,-0.011825151,0.009478015,-0.001903107,0.007624436
2018/2/5,0.000129,0.005260472,-0.00513892,0.024973552,0.001914941,0.004653768
2018/2/6,0.000129,-0.034693642,-0.014755509,0.00518343,0.010192425,-0.004854358
2018/2/7,0.000129,-0.019772533,0.021083582,-0.01234292,-0.014992383,0.001141903
2018/2/8,0.000129,-0.010140451,0.01950307,-0.026760409,-0.006671472,-0.007959848
2018/2/9,0.000129,-0.037402178,0.008612178,-0.017754618,0.006061544,-0.008714403
2018/2/12,0.000129,0.011315196,0.011451495,-0.016610003,-0.003390256,-0.009191025
2018/2/13,0.000129,0.009800627,-0.006521461,0.006283186,0.004491041,-0.000125119
2018/2/14,0.000129,0.005372145,-0.000900492,0.001792552,0.000964065,0.000473494
2018/2/22,0.000129,0.021616604,-0.005727114,0.001150296,-0.000757278,-0.001519124
2018/2/23,0.000129,0.00462391,-0.001134752,0.006411775,0.000208892,0.001404757
2018/2/26,0.000129,0.013204976,0.006458625,-0.008603796,-0.00444202,-0.003132781
2018/2/27,0.000129,-0.01188733,0.012268957,-0.016092365,-0.004927013,-0.003009339
2018/2/28,0.000129,-0.006102844,0.00892122,-0.006983204,-0.002991658,-0.003566545
2018/3/1,0.000129,0.006315362,0.006597018,-0.011877916,-0.00197486,-0.006275337
2018/3/2,0.000129,-0.006661162,0.002828101,-0.001767203,0.000453517,0.000774269
2018/3/5,0.000129,0.000575892,0.002176565,-0.007996042,-0.000175448,-0.004634272
2018/3/6,0.00013,0.010425963,-0.001017453,0.005794942,-0.003623222,0.002082777
2018/3/7,0.00013,-0.005070813,-8.28E-05,-0.001037643,0.003176894,-0.001148035
2018/3/8,0.00013,0.00571146,0.000967412,-0.003944863,0.002531671,-0.002004719
2018/3/9,0.00013,0.008263594,0.006740781,-0.013385972,0.001058626,-0.006186926
2018/3/12,0.00013,0.006401733,0.008213731,-0.005495766,-0.007726936,-0.00062052
2018/3/13,0.000129,-0.005651385,0.00444892,0.003521965,0.001001282,-6.08E-05
2018/3/14,0.000129,-0.006488261,-0.003934523,0.003450668,0.000940947,0.00346838
2018/3/15,0.000129,0.001740186,-0.006231372,-0.003510241,0.002655747,-0.00467723
2018/3/16,0.000129,-0.007676932,0.008108683,4.74E-05,0.000247203,-8.08E-05
2018/3/19,0.000129,0.003003479,-0.002682878,-0.011034006,0.0064476,-0.00640428
2018/3/20,0.000128,0.003295474,-0.001652955,-0.001295077,0.003036255,0.001465037
2018/3/21,0.000128,-0.004757717,-0.000839465,0.002583694,-0.000353683,0.00356779
2018/3/22,0.000128,-0.005961543,0.0083489,0.000193842,-0.005091551,0.004779083
2018/3/23,0.000127,-0.034390323,-0.021137005,-0.000941783,0.009491899,-0.00151048
2018/3/26,0.000127,-0.004023478,0.013859994,-0.021371333,-0.010001768,-0.006213388
2018/3/27,0.000127,0.011787254,0.01182954,-0.011858607,-0.007141677,-0.003383986
2018/3/28,0.000127,-0.01301638,0.008781207,0.000622254,-0.000606399,-0.001252577
2018/3/29,0.000124,0.013016944,-0.001707316,0.012265731,0.003167777,0.002733231
2018/3/30,0.000122,0.004489096,0.010084524,-0.015286365,-0.004105276,-0.004181762
2018/4/2,0.000121,-0.002914058,0.005950177,-0.004022745,-0.007318402,0.003498103
2018/4/3,0.000119,-0.008365064,-0.000633088,-0.00126057,0.002456271,-0.002680584
2018/4/4,0.000118,-0.003752993,-0.001388153,-1.24E-05,0.001344471,0.002186955
2018/4/9,0.000117,0.000878972,0.000490687,0.001370249,-0.004009282,0.000419279
2018/4/10,0.000116,0.015967276,-0.013701642,0.015823752,0.008799753,0.001441721
2018/4/11,0.000115,0.005452189,0.000619872,0.000875404,0.002642282,-0.000514448
2018/4/12,0.000115,-0.009396712,0.003140418,-0.005705263,-0.003356683,0.001549039
2018/4/13,0.000114,-0.005881414,0.002847283,0.000378621,-0.001784701,-0.002921987
2018/4/16,0.000114,-0.014092958,0.008116023,-0.0157295,-0.006574189,-0.003413282
2018/4/17,0.000114,-0.015699901,-0.006283405,0.011570024,-0.000942323,0.010334149
2018/4/18,0.000112,0.008635293,0.00388237,-0.001869982,0.00031179,-0.001205766
2018/4/19,0.000111,0.008442934,-0.007046965,0.000888892,-0.002052649,0.001892943
2018/4/20,0.00011,-0.014687799,-0.007137472,-0.001655522,0.003426,-0.002241308
2018/4/23,0.00011,-0.002218933,-0.004390335,0.011295961,0.001126948,0.003623668
2018/4/24,0.000109,0.020096439,0.001369663,-0.002480194,0.004729352,-0.003801707
2018/4/25,0.000109,-0.002969796,0.007724208,-0.0108985,0.000211693,-0.001695847
2018/4/26,0.000109,-0.01545064,-0.001771973,0.003937004,0.000693094,0.002838163
2018/4/27,0.00011,0.003874233,-0.003448733,0.00068575,0.001038546,0.000799772
2018/5/2,0.00011,-0.000135487,-0.006626737,-0.001776224,0.005261937,-0.002394719
2018/5/3,0.000109,0.007583085,0.003013089,-0.005603329,-0.002506426,-0.001489603
2018/5/4,0.000109,-0.003041487,0.001112951,-0.001572835,-0.000615862,0.000833897
2018/5/7,0.000109,0.016386192,0.00280538,-0.008362259,0.001715487,-0.00535781
2018/5/8,0.00011,0.00888607,0.000797414,-0.002645112,0.002857637,-0.001343313
2018/5/9,0.00011,-0.000664013,0.003539151,-0.002462259,0.001197979,-0.000933677
2018/5/10,0.000111,0.005006515,0.002696065,-0.004256026,0.002533711,-0.001944898
2018/5/11,0.000111,-0.004855906,-0.007992361,0.006960652,0.002437708,0.001083698
2018/5/14,0.000111,0.002285769,-0.012107347,-0.001340577,0.007353778,-0.003518545
2018/5/15,0.000112,0.006024379,0.00597229,-0.006839473,-0.001091277,-0.003760962
2018/5/16,0.000112,-0.006875161,0.001690056,-0.00362291,0.001747847,0.000115972
2018/5/17,0.000112,-0.005420804,0.004100546,0.005361429,-0.000689626,0.003644755
2018/5/18,0.000114,0.010463238,-0.006321817,0.009445958,-0.00919286,0.010480805
2018/5/21,0.000114,0.006677798,0.006753189,-0.005456136,-0.002949388,-0.002802817
2018/5/22,0.000114,-0.000700657,0.005951839,-0.00759838,-9.66E-05,-0.004656919
2018/5/23,0.000114,-0.014160109,0.003630104,-0.003417991,0.001631633,-0.001985559
2018/5/24,0.000115,-0.005209006,0.003501513,-0.000128873,-0.004065035,0.003154248
2018/5/25,0.000115,-0.005086793,-0.002971952,-6.09E-05,0.005593557,0.001057094
2018/5/28,0.000116,-0.00086307,-0.008045838,-0.005779871,0.009838971,-0.005439214
2018/5/29,0.000117,-0.006902885,-0.001629364,0.007791987,-0.000409774,0.004331516
2018/5/30,0.000118,-0.025467299,-0.016558759,0.0001835,0.005276624,0.00022753
2018/5/31,0.000119,0.017560659,0.00051721,-0.004419362,0.002954308,-0.002363095
2018/6/1,0.000119,-0.008230853,-0.001232669,0.010303848,-0.000545357,0.005117882
2018/6/4,0.000119,0.005156542,-0.007380139,0.001018629,0.007717755,-0.002353614
2018/6/5,0.000119,0.010883712,0.005005002,-0.012853813,0.002038963,-0.009078329
2018/6/6,0.000119,-0.000546374,0.001625661,-0.006341626,0.001147363,-0.000172984
2018/6/7,0.000119,-0.002339141,-0.006610229,0.00683891,0.005041135,0.001621249
2018/6/8,0.000119,-0.012660447,0.000885197,-0.007158153,0.001119652,-0.004589751
2018/6/11,0.000119,-0.004494915,-0.002969698,0.004574953,0.001641895,0.001738256
2018/6/12,0.000119,0.010292115,-0.004151937,-0.006365107,0.002339868,-0.001567306
2018/6/13,0.000119,-0.010746744,-0.008469608,0.004974896,0.004136389,0.003717273
2018/6/14,0.000119,-0.00234369,-0.002934968,0.00558484,-0.000777928,0.003112175
2018/6/15,0.000119,-0.007954047,-0.018402503,0.014310088,0.006291148,0.006691418
2018/6/19,0.000119,-0.041506188,-0.03525978,0.009596019,0.018890295,0.001326845
2018/6/20,0.000119,0.004407149,0.007457696,-0.009564625,0.003257338,-0.008645107
2018/6/21,0.000119,-0.014374184,-0.013389948,0.011852035,0.009414939,0.002916153
2018/6/22,0.000118,0.007485991,0.008044682,-0.004307365,-0.003293265,-0.003126188
2018/6/25,0.000117,-0.010635995,0.008982326,-0.00742246,-0.004539369,-0.000529795
2018/6/26,0.000117,-0.003906132,0.015426468,-0.010280357,-0.011682549,-0.001565799
2018/6/27,0.000116,-0.012972507,0.007724392,0.007898594,-0.013004889,0.007767931
2018/6/28,0.000115,-0.0097319,-0.002398456,0.004895768,-0.007428197,0.005877346
2018/6/29,0.000114,0.025907098,0.004305715,-0.0133112,0.003348405,-0.011137796
2018/7/2,0.000112,-0.024293141,0.011825541,-0.010062554,-0.009025693,-0.000862595
2018/7/3,0.000109,0.005303845,0.011732985,0.002137358,-0.008411735,0.000234842
2018/7/4,0.000107,-0.011237968,-0.006914926,0.008005056,0.000339993,0.010141924
2018/7/5,0.000105,-0.011466413,-0.016499762,0.010031755,0.0067329,0.002760042
2018/7/6,0.000102,0.005102291,-0.001178841,-0.001491748,0.000692141,-0.001495888
2018/7/9,0.000101,0.027226951,-0.006124205,-0.001472389,0.008827339,-0.006505393
2018/7/10,0.0001,0.004811649,0.003739337,-0.005167851,-0.002539626,-0.00115316
2018/7/11,0.0001,-0.017951642,-0.007078322,-9.39E-05,0.007677932,-0.004202217
2018/7/12,9.90E-05,0.023763959,0.002266125,-0.004975546,0.00297615,-0.005023487
2018/7/13,9.90E-05,0.002741291,-0.000463057,-0.007031467,0.002545255,-0.002959675
2018/7/16,9.90E-05,-0.005408921,0.006041136,-0.00660709,-0.00192412,-0.001429001
2018/7/17,9.90E-05,-0.00445089,0.010032646,-0.001068803,-0.000587471,-0.001699362
2018/7/18,9.80E-05,-0.004067158,0.00133226,0.004092174,-0.001738491,0.005925499
2018/7/19,9.80E-05,-0.004851673,-0.0072536,0.003691506,0.00353636,0.001974381
2018/7/20,9.70E-05,0.02032901,-0.00854656,0.01306927,0.002838264,0.004711819
2018/7/23,9.60E-05,0.010583638,-0.001409784,0.012628657,-0.00314675,0.006459238
2018/7/24,9.50E-05,0.014830506,0.002380211,0.003999002,0.000247343,0.000593217
2018/7/25,9.40E-05,0.00027515,0.002315908,-5.92E-05,-0.00384688,0.00279305
2018/7/26,9.20E-05,-0.007730346,0.011627868,0.011150714,-0.011422531,0.010737891
2018/7/27,9.00E-05,-0.003489756,-0.002222345,0.001542127,0.000449004,0.005568986
2018/7/30,8.90E-05,-0.003971696,-0.011409935,0.0153203,0.003587907,0.009179362
2018/7/31,8.70E-05,0.002515927,-0.000748447,0.004131682,-0.002631184,0.001358406
2018/8/1,8.50E-05,-0.018436639,0.004743817,-0.001465777,-0.000914316,0.000686188
2018/8/2,8.40E-05,-0.021097516,-0.00549421,0.006010595,-0.002136176,0.005405321
2018/8/3,8.20E-05,-0.010945949,0.001112854,0.014975582,-0.004859803,0.011212082
2018/8/6,8.10E-05,-0.013218628,-0.003135223,0.016309852,-0.001358868,0.009043569
2018/8/7,7.90E-05,0.027368049,-0.002249532,0.002210822,-0.002070187,0.001848614
2018/8/8,7.80E-05,-0.013954127,0.000528492,0.011836617,-0.010352416,0.012370625
2018/8/9,7.70E-05,0.020667037,-0.00041194,-0.013125838,0.004796819,-0.011518348
2018/8/10,7.70E-05,0.001431641,0.003030668,-0.009444656,8.33E-05,-0.005285912
2018/8/13,7.60E-05,-0.002947039,0.003036396,-0.009239549,-0.004170811,-0.004886326
2018/8/14,7.70E-05,-0.002621037,0.002022441,0.002856388,-0.00503445,0.003448368
2018/8/15,7.70E-05,-0.020753399,0.003878139,0.004625938,-0.005092792,0.005643495
2018/8/16,7.70E-05,-0.006664233,-0.003666661,0.004463281,0.001219058,0.000413816
2018/8/17,7.70E-05,-0.013489268,-0.004815536,0.007764335,-0.001917621,0.00638928
2018/8/20,7.80E-05,0.010514922,-0.005757484,0.004772118,-0.001338382,0.002487378
2018/8/21,7.80E-05,0.013529442,-0.00352591,-0.00880274,0.007065279,-0.005275376
2018/8/22,7.90E-05,-0.007649803,-0.002645439,0.004492483,0.003527531,0.001637478
2018/8/23,7.90E-05,0.003611143,0.002355681,-0.004799558,-0.001539843,-0.002810239
2018/8/24,7.90E-05,0.001818093,-0.004381568,0.007511234,0.001749032,0.003960596
2018/8/27,7.90E-05,0.020922511,-0.003261099,-0.009392916,0.003234818,-0.008276638
2018/8/28,7.90E-05,-0.000611739,0.002596679,0.000395691,0.000286823,-0.001361531
2018/8/29,7.90E-05,-0.003696833,-2.89E-05,0.001915024,-5.62E-05,0.00029478
2018/8/30,7.90E-05,-0.012063821,-0.004348875,0.002252798,0.001560974,0.002528977
2018/8/31,7.90E-05,-0.004829654,-0.002843894,0.010679409,0.00354621,0.002535688
2018/9/3,7.90E-05,-0.001245085,0.000481446,0.001689805,-0.002971358,0.001825979
2018/9/4,7.90E-05,0.011244621,-0.000110232,-0.001931487,-0.003338849,0.000229433
2018/9/5,7.80E-05,-0.01783324,0.003522735,0.000393807,-0.0075858,0.003941863
2018/9/6,7.80E-05,-0.006229595,0.003338004,0.004268408,-0.006461808,0.004300846
2018/9/7,7.80E-05,0.00302471,2.67E-05,0.002857203,0.004873567,0.001705297
2018/9/10,7.80E-05,-0.013518963,-0.005478955,0.009073428,0.001419116,0.004800075
2018/9/11,7.80E-05,-0.001087429,0.004105562,-0.005571835,-0.007812021,-0.001890848
2018/9/12,7.80E-05,-0.003890278,0.0055109,0.005203121,-0.004139989,0.003738163
2018/9/13,7.80E-05,0.010948418,-0.001932989,0.005641373,-0.004928607,0.005025258
2018/9/14,7.80E-05,-0.002051743,-0.007718689,0.004563349,0.001241912,0.003895897
2018/9/17,7.70E-05,-0.011413424,-0.003745281,0.004503362,-0.002398716,0.004899503
2018/9/18,7.70E-05,0.017497021,-0.000693864,-7.87E-05,0.005107619,-0.002478279
2018/9/19,7.70E-05,0.012659822,-0.003744726,-0.004268904,-0.002331023,-0.001394356
2018/9/20,7.70E-05,-0.000399298,-0.001548849,0.003372644,0.000270512,0.003282173
2018/9/21,7.70E-05,0.025570435,-0.013076036,0.002937297,0.017287435,-0.006417259
2018/9/25,7.70E-05,-0.006523776,0.002653077,-0.00217406,-0.005218833,0.00159628
