date,RF,MKT,SMB,HML
2017/12/5,0.000131,-0.003854355,-0.023296103,0.012204887
2017/12/6,0.000131,-0.001436184,0.009867418,-0.00678437
2017/12/7,0.000131,-0.007450669,0.005423987,-0.00491177
2017/12/8,0.000131,0.006523411,0.001965109,-0.005248452
2017/12/11,0.000131,0.011676711,-0.005030956,-0.007891255
2017/12/12,0.000131,-0.011282663,0.000560599,-0.005484048
2017/12/13,0.000132,0.007194427,-0.001301151,-0.00096634
2017/12/14,0.000132,-0.003301672,0.004387407,-0.001299583
2017/12/15,0.000132,-0.007871797,0.006021136,-0.003927222
2017/12/18,0.000132,-0.000165916,-0.005612629,0.004846387
2017/12/19,0.000133,0.010106616,-0.00484349,0.002379526
2017/12/20,0.000133,-0.002863783,-0.009030948,-0.000107642
2017/12/21,0.000133,0.004980808,-0.00590169,-0.000124706
2017/12/22,0.000134,-0.001342405,-0.00029244,0.003043334
2017/12/25,0.000134,-0.004711593,-0.008432053,0.003922186
2017/12/26,0.000134,0.005475473,0.001413436,0.005601512
2017/12/27,0.000135,-0.009600952,0.008115612,0.003851459
2017/12/28,0.000135,0.005471817,-0.004475942,-0.002443493
2017/12/29,0.000135,0.005473485,0.0027594,3.34E-05
2018/1/2,0.000132,0.012597622,0.000285221,0.009971323
2018/1/3,0.00013,0.006057893,0.001965531,-0.004419787
2018/1/4,0.000128,0.003838438,-0.002068584,-0.000823903
2018/1/5,0.000128,0.002052923,0.0009365,0.00494497
2018/1/8,0.000128,0.003694883,-0.000823809,0.007199843
2018/1/9,0.000128,0.002121575,-0.00654926,-0.005602724
2018/1/10,0.000128,0.002713492,-0.009607618,0.003166388
2018/1/11,0.000128,0.00194599,0.001972332,-0.004102765
2018/1/12,0.000128,0.00128193,-0.00589399,0.003994556
2018/1/15,0.000128,-0.005252477,-0.019322412,0.010819156
2018/1/16,0.000128,0.007049444,0.00040766,0.00834207
2018/1/17,0.000129,-2.04E-05,0.002386839,0.007902319
2018/1/18,0.000129,0.009433292,-0.00352782,0.013599888
2018/1/19,0.000129,0.002320308,-0.002782396,0.00502325
2018/1/22,0.000129,0.007930608,-0.002902329,-0.007558968
2018/1/23,0.000129,0.013647545,-0.009345951,0.011114509
2018/1/24,0.000129,0.002358209,0.002231687,-0.003865127
2018/1/25,0.00013,-0.003886348,0.003794932,0.001471894
2018/1/26,0.00013,0.002922907,-0.004149307,0.00182897
2018/1/29,0.00013,-0.012075536,0.005884781,0.011503594
2018/1/30,0.000129,-0.009426951,0.006834643,-0.006682047
2018/1/31,0.000129,-0.003069671,-0.021985168,0.010106072
2018/2/1,0.00013,-0.012053955,-0.028726303,0.015301202
2018/2/2,0.00013,0.003850201,-0.008634513,0.009478015
2018/2/5,0.000129,0.005260472,0.000143094,0.024973552
2018/2/6,0.000129,-0.034693642,-0.015784973,0.00518343
2018/2/7,0.000129,-0.019772533,0.020704176,-0.01234292
2018/2/8,0.000129,-0.010140451,0.013953639,-0.026760409
2018/2/9,0.000129,-0.037402178,0.002667882,-0.017754618
2018/2/12,0.000129,0.011315196,0.007479224,-0.016610003
2018/2/13,0.000129,0.009800627,-0.006396854,0.006283186
2018/2/14,0.000129,0.005372145,-0.001047572,0.001792552
2018/2/22,0.000129,0.021616604,-0.005977862,0.001150296
2018/2/23,0.000129,0.00462391,0.000402279,0.006411775
2018/2/26,0.000129,0.013204976,0.005345259,-0.008603796
2018/2/27,0.000129,-0.01188733,0.009809728,-0.016092365
2018/2/28,0.000129,-0.006102844,0.007902008,-0.006983204
2018/3/1,0.000129,0.006315362,0.004216613,-0.011877916
2018/3/2,0.000129,-0.006661162,0.002229739,-0.001767203
2018/3/5,0.000129,0.000575892,0.00099513,-0.007996042
2018/3/6,0.00013,0.010425963,0.001013295,0.005794942
2018/3/7,0.00013,-0.005070813,-0.001317959,-0.001037643
2018/3/8,0.00013,0.00571146,-0.000305592,-0.003944863
2018/3/9,0.00013,0.008263594,0.004014755,-0.013385972
2018/3/12,0.00013,0.006401733,0.008459867,-0.005495766
2018/3/13,0.000129,-0.005651385,0.004869486,0.003521965
2018/3/14,0.000129,-0.006488261,-0.003414475,0.003450668
2018/3/15,0.000129,0.001740186,-0.008166726,-0.003510241
2018/3/16,0.000129,-0.007676932,0.00818159,4.74E-05
2018/3/19,0.000129,0.003003479,-0.005603652,-0.011034006
2018/3/20,0.000128,0.003295474,-0.002201251,-0.001295077
2018/3/21,0.000128,-0.004757717,-0.000338644,0.002583694
2018/3/22,0.000128,-0.005961543,0.009888235,0.000193842
2018/3/23,0.000127,-0.034390323,-0.023714936,-0.000941783
2018/3/26,0.000127,-0.004023478,0.011375656,-0.021371333
2018/3/27,0.000127,0.011787254,0.010953601,-0.011858607
2018/3/28,0.000127,-0.01301638,0.009048344,0.000622254
2018/3/29,0.000124,0.013016944,0.000594513,0.012265731
2018/3/30,0.000122,0.004489096,0.007390884,-0.015286365
2018/4/2,0.000121,-0.002914058,0.006801252,-0.004022745
2018/4/3,0.000119,-0.008365064,-0.001569909,-0.00126057
2018/4/4,0.000118,-0.003752993,-0.002172178,-1.24E-05
2018/4/9,0.000117,0.000878972,0.001746542,0.001370249
2018/4/10,0.000116,0.015967276,-0.011875036,0.015823752
2018/4/11,0.000115,0.005452189,0.000584385,0.000875404
2018/4/12,0.000115,-0.009396712,0.002744682,-0.005705263
2018/4/13,0.000114,-0.005881414,0.003441667,0.000378621
2018/4/16,0.000114,-0.014092958,0.006305883,-0.0157295
2018/4/17,0.000114,-0.015699901,-0.003396385,0.011570024
2018/4/18,0.000112,0.008635293,0.004226684,-0.001869982
2018/4/19,0.000111,0.008442934,-0.00672372,0.000888892
2018/4/20,0.00011,-0.014687799,-0.008470246,-0.001655522
2018/4/23,0.00011,-0.002218933,-0.002537828,0.011295961
2018/4/24,0.000109,0.020096439,0.000153484,-0.002480194
2018/4/25,0.000109,-0.002969796,0.005530012,-0.0108985
2018/4/26,0.000109,-0.01545064,-0.00080124,0.003937004
2018/4/27,0.00011,0.003874233,-0.002972873,0.00068575
2018/5/2,0.00011,-0.000135487,-0.008024632,-0.001776224
2018/5/3,0.000109,0.007583085,0.003096402,-0.005603329
2018/5/4,0.000109,-0.003041487,0.001445633,-0.001572835
2018/5/7,0.000109,0.016386192,0.001790524,-0.008362259
2018/5/8,0.00011,0.00888607,-0.000402643,-0.002645112
2018/5/9,0.00011,-0.000664013,0.003302245,-0.002462259
2018/5/10,0.000111,0.005006515,0.002196466,-0.004256026
2018/5/11,0.000111,-0.004855906,-0.007627995,0.006960652
2018/5/14,0.000111,0.002285769,-0.013494768,-0.001340577
2018/5/15,0.000112,0.006024379,0.005467181,-0.006839473
2018/5/16,0.000112,-0.006875161,0.001153882,-0.00362291
2018/5/17,0.000112,-0.005420804,0.005128552,0.005361429
2018/5/18,0.000114,0.010463238,-0.003369557,0.009445958
2018/5/21,0.000114,0.006677798,0.006571953,-0.005456136
2018/5/22,0.000114,-0.000700657,0.00568809,-0.00759838
2018/5/23,0.000114,-0.014160109,0.002848541,-0.003417991
2018/5/24,0.000115,-0.005209006,0.003921352,-0.000128873
2018/5/25,0.000115,-0.005086793,-0.004084733,-6.09E-05
2018/5/28,0.000116,-0.00086307,-0.010021715,-0.005779871
2018/5/29,0.000117,-0.006902885,-0.000780851,0.007791987
2018/5/30,0.000118,-0.025467299,-0.017721621,0.0001835
2018/5/31,0.000119,0.017560659,-0.000328169,-0.004419362
2018/6/1,0.000119,-0.008230853,0.000167868,0.010303848
2018/6/4,0.000119,0.005156542,-0.008568522,0.001018629
2018/6/5,0.000119,0.010883712,0.003293593,-0.012853813
2018/6/6,0.000119,-0.000546374,0.001292735,-0.006341626
2018/6/7,0.000119,-0.002339141,-0.006734282,0.00683891
2018/6/8,0.000119,-0.012660447,0.000625269,-0.007158153
2018/6/11,0.000119,-0.004494915,-0.003007634,0.004574953
2018/6/12,0.000119,0.010292115,-0.005174555,-0.006365107
2018/6/13,0.000119,-0.010746744,-0.008517623,0.004974896
2018/6/14,0.000119,-0.00234369,-0.002408147,0.00558484
2018/6/15,0.000119,-0.007954047,-0.017944315,0.014310088
2018/6/19,0.000119,-0.041506188,-0.03767216,0.009596019
2018/6/20,0.000119,0.004407149,0.006729907,-0.009564625
2018/6/21,0.000119,-0.014374184,-0.013348192,0.011852035
2018/6/22,0.000118,0.007485991,0.008227865,-0.004307365
2018/6/25,0.000117,-0.010635995,0.009321733,-0.00742246
2018/6/26,0.000117,-0.003906132,0.016390681,-0.010280357
2018/6/27,0.000116,-0.012972507,0.011171629,0.007898594
2018/6/28,0.000115,-0.0097319,9.49E-05,0.004895768
2018/6/29,0.000114,0.025907098,0.002216848,-0.0133112
2018/7/2,0.000112,-0.024293141,0.01254684,-0.010062554
2018/7/3,0.000109,0.005303845,0.012900591,0.002137358
2018/7/4,0.000107,-0.011237968,-0.006086945,0.008005056
2018/7/5,0.000105,-0.011466413,-0.016734732,0.010031755
2018/7/6,0.000102,0.005102291,-0.001469586,-0.001491748
2018/7/9,0.000101,0.027226951,-0.007946714,-0.001472389
2018/7/10,0.0001,0.004811649,0.003981607,-0.005167851
2018/7/11,0.0001,-0.017951642,-0.008210518,-9.39E-05
2018/7/12,9.90E-05,0.023763959,0.000948461,-0.004975546
2018/7/13,9.90E-05,0.002741291,-0.001753606,-0.007031467
2018/7/16,9.90E-05,-0.005408921,0.005970554,-0.00660709
2018/7/17,9.90E-05,-0.00445089,0.009548729,-0.001068803
2018/7/18,9.80E-05,-0.004067158,0.001976586,0.004092174
2018/7/19,9.80E-05,-0.004851673,-0.007471914,0.003691506
2018/7/20,9.70E-05,0.02032901,-0.008379569,0.01306927
2018/7/23,9.60E-05,0.010583638,6.05E-05,0.012628657
2018/7/24,9.50E-05,0.014830506,0.002854106,0.003999002
2018/7/25,9.40E-05,0.00027515,0.002419528,-5.92E-05
2018/7/26,9.20E-05,-0.007730346,0.013847741,0.011150714
2018/7/27,9.00E-05,-0.003489756,-0.002068994,0.001542127
2018/7/30,8.90E-05,-0.003971696,-0.010455382,0.0153203
2018/7/31,8.70E-05,0.002515927,0.000156045,0.004131682
2018/8/1,8.50E-05,-0.018436639,0.004909138,-0.001465777
2018/8/2,8.40E-05,-0.021097516,-0.004149155,0.006010595
2018/8/3,8.20E-05,-0.010945949,0.003652072,0.014975582
2018/8/6,8.10E-05,-0.013218628,-0.001210476,0.016309852
2018/8/7,7.90E-05,0.027368049,-0.001435449,0.002210822
2018/8/8,7.80E-05,-0.013954127,0.003401151,0.011836617
2018/8/9,7.70E-05,0.020667037,-0.003207005,-0.013125838
2018/8/10,7.70E-05,0.001431641,0.00177374,-0.009444656
2018/8/13,7.60E-05,-0.002947039,0.002856723,-0.009239549
2018/8/14,7.70E-05,-0.002621037,0.003235609,0.002856388
2018/8/15,7.70E-05,-0.020753399,0.005431702,0.004625938
2018/8/16,7.70E-05,-0.006664233,-0.003439589,0.004463281
2018/8/17,7.70E-05,-0.013489268,-0.003389952,0.007764335
2018/8/20,7.80E-05,0.010514922,-0.004837494,0.004772118
2018/8/21,7.80E-05,0.013529442,-0.005856902,-0.00880274
2018/8/22,7.90E-05,-0.007649803,-0.003194667,0.004492483
2018/8/23,7.90E-05,0.003611143,0.002224271,-0.004799558
2018/8/24,7.90E-05,0.001818093,-0.003698793,0.007511234
2018/8/27,7.90E-05,0.020922511,-0.004563217,-0.009392916
2018/8/28,7.90E-05,-0.000611739,0.002609595,0.000395691
2018/8/29,7.90E-05,-0.003696833,0.000311861,0.001915024
2018/8/30,7.90E-05,-0.012063821,-0.003999017,0.002252798
2018/8/31,7.90E-05,-0.004829654,-0.002390047,0.010679409
2018/9/3,7.90E-05,-0.001245085,0.001109096,0.001689805
2018/9/4,7.90E-05,0.011244621,0.000174634,-0.001931487
2018/9/5,7.80E-05,-0.01783324,0.004871362,0.000393807
2018/9/6,7.80E-05,-0.006229595,0.005210266,0.004268408
2018/9/7,7.80E-05,0.00302471,-0.000934848,0.002857203
2018/9/10,7.80E-05,-0.013518963,-0.004666885,0.009073428
2018/9/11,7.80E-05,-0.001087429,0.004765504,-0.005571835
2018/9/12,7.80E-05,-0.003890278,0.007168635,0.005203121
2018/9/13,7.80E-05,0.010948418,-0.00045976,0.005641373
2018/9/14,7.80E-05,-0.002051743,-0.00729413,0.004563349
2018/9/17,7.70E-05,-0.011413424,-0.00271387,0.004503362
2018/9/18,7.70E-05,0.017497021,-0.002005418,-7.87E-05
2018/9/19,7.70E-05,0.012659822,-0.00371718,-0.004268904
2018/9/20,7.70E-05,-0.000399298,-0.001305979,0.003372644
2018/9/21,7.70E-05,0.025570435,-0.016011828,0.002937297
2018/9/25,7.70E-05,-0.006523776,0.003641415,-0.00217406
2018/9/26,7.80E-05,0.008620231,-0.007777013,-0.004438812
2018/9/27,7.80E-05,-0.006294876,-0.012262724,0.008201441
2018/9/28,7.80E-05,0.010155386,-0.001194946,0.000739031
2018/10/8,7.80E-05,-0.038223288,0.00878347,0.008161574
2018/10/9,7.70E-05,0.000491019,0.003747904,0.002521487
2018/10/10,7.70E-05,0.000763414,0.004467603,0.004765253
2018/10/11,7.70E-05,-0.053431591,-0.02483446,0.004001933
2018/10/12,7.70E-05,0.009719825,-0.02178728,-0.000305214
2018/10/15,7.70E-05,-0.01474089,0.002693159,-0.004208571
2018/10/16,7.70E-05,-0.010021989,-0.007043542,0.007935665
2018/10/17,7.70E-05,0.006250149,0.002899366,0.001830436
2018/10/18,7.80E-05,-0.027501593,-0.004585898,-0.000973868
2018/10/19,7.80E-05,0.027152812,-0.009822531,-0.003923978
2018/10/22,7.90E-05,0.042014178,0.003746065,-0.00878088
2018/10/23,8.00E-05,-0.022848978,0.012069888,0.001157209
2018/10/24,8.00E-05,0.00307016,0.002165556,0.011117402
2018/10/25,8.10E-05,0.000440333,-0.005271116,0.012164301
2018/10/26,8.10E-05,-0.001624236,0.011389246,0.009732727
2018/10/29,8.10E-05,-0.022375669,0.014264103,0.011589532
2018/10/30,8.10E-05,0.009315669,0.004076227,0.005689885
2018/10/31,8.10E-05,0.012639385,-0.000921535,-0.01130602
2018/11/1,8.20E-05,0.003273276,-0.001677205,-0.012605761
2018/11/2,8.20E-05,0.028690288,-0.008737367,-0.017726629
2018/11/5,8.20E-05,-0.004174311,0.015408152,-0.000748206
2018/11/6,8.20E-05,-0.002824567,0.004836888,0.006427931
2018/11/7,8.20E-05,-0.005719394,0.003718012,-0.004745259
2018/11/8,8.20E-05,-0.002177023,0.004016635,0.003272064
2018/11/9,8.20E-05,-0.013023834,0.011754236,-0.006785318
2018/11/12,8.22E-05,0.014644846,0.01595105,-0.003021526
2018/11/13,8.23E-05,0.010836885,0.010912466,-0.002459872
2018/11/14,8.24E-05,-0.008066062,0.008667257,-0.002744214
2018/11/15,8.25E-05,0.013048657,0.005796957,-0.003343159
2018/11/16,8.28E-05,0.005266055,0.008442401,-0.000108903
2018/11/19,8.32E-05,0.008641126,-0.001639373,0.00641117
2018/11/20,8.36E-05,-0.022285036,-0.005727131,0.001954691
2018/11/21,8.38E-05,0.002584682,0.006854567,-0.002192213
2018/11/22,8.39E-05,-0.001979733,0.003660198,-0.003575279
2018/11/23,8.42E-05,-0.025945956,-0.020825383,0.00479338
2018/11/26,8.45E-05,-0.000992249,0.001737263,0.00553432
2018/11/27,8.48E-05,0.000556293,0.010142937,-0.002162915
2018/11/28,8.50E-05,0.011030546,-0.000977869,-0.002510409
2018/11/29,8.52E-05,-0.014513347,-0.010547487,0.003331227
2018/11/30,8.53E-05,0.008345793,-0.004403357,-0.003480027
2018/12/3,8.54E-05,0.026746455,0.003360366,-0.010770874
2018/12/4,8.56E-05,0.003417975,0.007257945,0.000852161
2018/12/5,8.58E-05,-0.005589866,-0.005290566,-0.003893182
2018/12/6,8.58E-05,-0.018160672,0.003493108,0.005997198
2018/12/7,8.59E-05,0.000438475,0.000792621,0.001954866
2018/12/10,8.61E-05,-0.009902508,-0.002749593,0.002137155
2018/12/11,8.62E-05,0.004990263,0.003421424,-0.004653292
2018/12/12,8.62E-05,0.003066527,-0.003737242,0.000352887
2018/12/13,8.63E-05,0.012276849,-0.005064773,-0.001596146
2018/12/14,8.65E-05,-0.017535172,-0.008380945,0.003848798
2018/12/17,8.67E-05,0.000380181,0.001971345,0.00509142
2018/12/18,8.70E-05,-0.008405316,0.001552258,-0.002863395
2018/12/19,8.72E-05,-0.011044313,0.000191191,0.005505697
2018/12/20,8.76E-05,-0.004349907,0.010088125,-0.005604805
2018/12/21,8.79E-05,-0.009387988,0.002367887,0.001298303
2018/12/24,8.85E-05,0.005073758,0.002801213,-0.00732971
2018/12/25,8.97E-05,-0.008209256,-0.003855565,-0.00568493
2018/12/26,9.07E-05,-0.002739466,0.004470183,0.004610942
2018/12/27,9.15E-05,-0.007037706,-0.010324613,0.004340585
2018/12/28,9.20E-05,0.004584287,-0.003607813,0.000631253
2019/1/2,9.00E-05,-0.011713745,0.013581834,-0.002892978
2019/1/3,8.89E-05,-0.001633899,-0.001745961,0.01258851
2019/1/4,8.81E-05,0.021840238,0.004194928,-0.000243024
2019/1/7,8.61E-05,0.009036976,0.013574901,-0.006979656
2019/1/8,8.47E-05,-0.00207564,0.002740488,0.002424966
2019/1/9,8.40E-05,0.00689536,-0.004331682,-0.000456993
2019/1/10,8.30E-05,-0.003381246,0.003176278,-0.002197162
2019/1/11,8.24E-05,0.00674901,0.000186672,-0.0008855
2019/1/14,8.18E-05,-0.007217536,0.004371382,0.00519325
2019/1/15,8.12E-05,0.014192925,-0.007175972,-0.009140247
2019/1/16,8.06E-05,-1.06E-05,-0.004002051,-0.001133789
2019/1/17,8.03E-05,-0.005043807,-0.005491172,0.005650691
2019/1/18,7.99E-05,0.014260964,-0.013027763,-0.000222373
2019/1/21,7.99E-05,0.005773784,-0.000733541,-0.002851172
2019/1/22,7.98E-05,-0.01204162,0.004788965,0.001240211
2019/1/23,7.97E-05,0.000997598,0.002760009,0.001412031
2019/1/24,7.96E-05,0.00476371,-0.000208351,-0.001128494
2019/1/25,7.95E-05,0.004116524,-0.01294408,0.003037372
2019/1/28,7.95E-05,-0.001718645,-0.00827791,0.000347677
2019/1/29,7.95E-05,-0.002537646,-0.02012999,0.007163393
2019/1/30,7.95E-05,-0.008211369,-0.00904907,0.005679754
2019/1/31,7.95E-05,0.004159457,-0.024113962,0.006413042
2019/2/1,7.95E-05,0.015162601,0.009913962,-0.012247195
2019/2/11,7.94E-05,0.016728522,0.007701661,-0.015990971
2019/2/12,7.87E-05,0.007534711,0.007011293,-0.003708688
2019/2/13,7.81E-05,0.017409649,-0.00090999,-0.002436575
2019/2/14,7.75E-05,0.000661856,0.004633981,-0.00721227
2019/2/15,7.68E-05,-0.01310826,0.015041951,-0.004058723
2019/2/18,7.66E-05,0.029579372,0.00207462,-0.008136395
2019/2/19,7.61E-05,0.000213322,0.004892783,-9.32E-05
2019/2/20,7.56E-05,0.003024302,8.43E-05,0.003129272
2019/2/21,7.53E-05,-0.00326305,0.001492429,-0.003232805
2019/2/22,7.53E-05,0.018695597,0.001949039,-0.002827152
2019/2/25,7.54E-05,0.055735294,-0.007962409,0.005657496
2019/2/26,7.55E-05,-0.008683781,0.005678522,-0.001045262
2019/2/27,7.55E-05,0.000133943,-0.000229935,0.008928709
2019/2/28,7.54E-05,-0.002464375,0.006212835,-0.01038892
2019/3/1,7.53E-05,0.016971799,-0.013151895,0.001469149
2019/3/4,7.53E-05,0.01312729,0.004514021,-0.007199967
2019/3/5,7.53E-05,0.011079159,0.018956652,-0.00895314
2019/3/6,7.53E-05,0.012321116,0.011439238,0.003742776
2019/3/7,7.54E-05,-0.002372877,0.025343972,0.004497559
2019/3/8,7.55E-05,-0.040269156,-0.007913512,-0.013691754
2019/3/11,7.55E-05,0.02554492,0.019287111,-0.013258144
2019/3/12,7.56E-05,0.01189068,0.009772449,-0.003898658
2019/3/13,7.58E-05,-0.012780562,-0.00467264,0.00938878
2019/3/14,7.61E-05,-0.013751217,-0.020532286,0.001994894
2019/3/15,7.67E-05,0.012020629,0.006283904,0.000450519
2019/3/18,7.71E-05,0.025009637,-0.005834323,-0.006198507
2019/3/19,7.73E-05,-0.001102134,0.007167503,0.000438823
2019/3/20,7.76E-05,-0.00112488,0.004249704,0.005776581
2019/3/21,7.78E-05,0.004063573,0.009678655,0.000715754
2019/3/22,7.77E-05,0.00127424,0.005755194,-0.000592603
2019/3/25,7.77E-05,-0.018871425,0.01338822,-0.003481823
2019/3/26,7.75E-05,-0.016232124,-0.012318169,-0.00092211
2019/3/27,7.72E-05,0.009000366,-0.003821348,-0.00288577
2019/3/28,7.69E-05,-0.008462627,-0.007542149,-0.007310088
2019/3/29,7.67E-05,0.032261806,-0.009773158,-0.002884928
2019/4/1,7.66E-05,0.02831559,0.008086336,-0.00503811
2019/4/2,7.63E-05,0.000815187,0.006772422,0.000993561
2019/4/3,7.58E-05,0.011456679,3.21E-06,0.008519307
2019/4/4,7.56E-05,0.00944175,-0.005477485,0.005319246
2019/4/8,7.55E-05,-0.001154813,0.000254274,0.006692622
2019/4/9,7.54E-05,0.000607875,0.003435075,-0.0085703
2019/4/10,7.55E-05,-0.000163536,-0.000860071,-0.001547139
2019/4/11,7.56E-05,-0.017629515,0.003297131,0.009251341
2019/4/12,7.56E-05,-0.001030578,0.00255819,0.003478746
2019/4/15,7.58E-05,-0.003780332,-0.004463446,0.00403488
2019/4/16,7.60E-05,0.024324157,-0.005423843,0.002458725
2019/4/17,7.64E-05,0.003387573,0.008557837,-0.00217656
2019/4/18,7.69E-05,-0.005729026,-0.000456593,-0.002532304
2019/4/19,7.72E-05,0.008546295,-0.00122899,0.00043909
2019/4/22,7.73E-05,-0.018109533,0.008385165,-0.003334891
2019/4/23,7.76E-05,-0.006986723,-0.014625781,0.000646466
2019/4/24,7.82E-05,0.004576338,0.006426082,-0.003618704
2019/4/25,7.89E-05,-0.026336947,-0.018568411,0.000341593
2019/4/26,7.93E-05,-0.011896149,-0.001632807,-0.000596918
2019/4/29,8.01E-05,-0.008359731,-0.035590149,0.003524172
2019/4/30,8.03E-05,0.006129767,0.007327054,0.002581606
2019/5/6,8.04E-05,-0.061040091,-0.016098927,0.011374129
2019/5/7,8.01E-05,0.00949624,0.010051755,-0.002712627
2019/5/8,7.97E-05,-0.009628291,0.012325067,-0.001307459
2019/5/9,7.95E-05,-0.014083408,0.009575762,0.000909135
2019/5/10,7.93E-05,0.033150015,0.000527275,-0.011339772
2019/5/13,7.92E-05,-0.011472708,0.010806305,-0.002199829
2019/5/14,7.92E-05,-0.00635717,-0.001058807,-0.001917778
2019/5/15,7.93E-05,0.020568903,0.003563071,-0.002742495
2019/5/16,7.93E-05,0.005025023,0.003935845,0.004562475
2019/5/17,7.95E-05,-0.026375441,-0.010881554,0.002877093
2019/5/20,7.95E-05,-0.004307899,0.003427091,0.003469315
2019/5/21,7.95E-05,0.013810492,0.00479645,-0.002489872
2019/5/22,7.95E-05,-0.004488261,-0.001651996,-0.006213661
2019/5/23,7.95E-05,-0.016473647,-0.006128623,0.009317598
2019/5/24,7.95E-05,-0.001389729,-0.007636636,0.002460541
2019/5/27,7.96E-05,0.016626972,0.01306024,-0.009144436
2019/5/28,7.99E-05,0.005975301,-0.006396022,-0.004320528
2019/5/29,7.99E-05,0.000150074,0.00594787,-0.004340928
2019/5/30,7.99E-05,-0.004007074,-0.002906793,0.002542644
2019/5/31,7.98E-05,-0.00238369,0.001582437,-0.004222382
2019/6/3,7.96E-05,-0.003606008,-0.013378194,0.000788446
2019/6/4,7.95E-05,-0.009808873,-0.008433788,0.006523592
2019/6/5,7.99E-05,0.00059292,0.003725498,0.001784583
2019/6/6,8.01E-05,-0.01332736,-0.014638536,0.007934701
2019/6/10,8.03E-05,0.011668349,0.001074516,-0.004720783
2019/6/11,8.05E-05,0.028857396,0.008023947,-0.008507404
2019/6/12,8.06E-05,-0.005906838,0.004680762,-0.001228208
2019/6/13,8.07E-05,0.00097351,0.008420391,0.002002168
2019/6/14,8.07E-05,-0.011507349,-0.012623074,0.003808389
2019/6/17,8.07E-05,0.001032555,0.000559268,0.002659433
2019/6/18,8.06E-05,0.00157337,-0.003718337,-0.000400948
2019/6/19,8.02E-05,0.013035747,0.001339768,-0.004290827
2019/6/20,7.98E-05,0.022097716,-0.009861137,-0.000630541
2019/6/21,7.93E-05,0.006212649,0.015046607,-0.005850298
2019/6/24,7.83E-05,0.001604166,-0.001117985,0.002392796
2019/6/25,7.70E-05,-0.009697736,-0.000947211,-0.001445578
2019/6/26,7.56E-05,-0.000586018,-0.001870029,-0.004371051
2019/6/27,7.46E-05,0.008955553,-0.005281575,-0.007280468
2019/6/28,7.42E-05,-0.005654022,-0.010144122,0.001844107
2019/7/1,7.35E-05,0.025042947,0.002001337,-0.012156992
2019/7/2,7.28E-05,0.000104018,-0.002018236,-0.001045805
2019/7/3,7.24E-05,-0.008013376,-0.001082567,0.00918872
2019/7/4,7.20E-05,-0.003667544,0.00182589,0.008235892
2019/7/5,7.14E-05,0.003783794,-0.002081461,-0.00874584
2019/7/8,7.13E-05,-0.025759979,-0.011750977,0.000691417
2019/7/9,7.13E-05,-0.000415115,0.005968965,-0.001188094
2019/7/10,7.12E-05,-0.004440443,-0.002647028,-0.004764899
2019/7/11,7.12E-05,0.001083422,-0.000284673,0.002538684
2019/7/12,7.12E-05,0.006468812,-0.004666924,0.002623236
2019/7/15,7.12E-05,0.005518449,0.003279801,-0.002414416
2019/7/16,7.15E-05,-0.001206303,0.005184791,0.001549895
2019/7/17,7.16E-05,-0.000903974,0.001207933,-0.001537076
2019/7/18,7.19E-05,-0.010757398,-0.007838647,0.005981438
2019/7/19,7.21E-05,0.008275752,-0.003970015,0.00052476
2019/7/22,7.20E-05,-0.012611342,-0.021258918,0.002749974
2019/7/23,7.20E-05,0.005966113,0.009280508,-0.003283068
2019/7/24,7.19E-05,0.00886329,0.004223725,-0.003534477
2019/7/25,7.19E-05,0.005274259,-0.004292011,-0.004046568
2019/7/26,7.20E-05,0.001599334,-0.002253884,-0.002212985
2019/7/29,7.21E-05,-0.000573175,-0.000189304,-0.006258691
2019/7/30,7.22E-05,0.00427506,0.00028208,0.001965388
2019/7/31,7.24E-05,-0.006813567,0.000626263,-0.001838682
2019/8/1,7.25E-05,-0.006952478,0.00482139,-0.002909869
2019/8/2,7.26E-05,-0.01437223,-0.002718567,-0.00374705
2019/8/5,7.25E-05,-0.015931785,0.00669135,-0.00082977
2019/8/6,7.22E-05,-0.016211027,-0.017817523,-0.005535277
2019/8/7,7.19E-05,-0.003485328,0.000288624,0.001629656
2019/8/8,7.17E-05,0.009914091,-0.005089188,-0.003244703
2019/8/9,7.17E-05,-0.008037025,-0.002689468,0.003743982
2019/8/12,7.19E-05,0.01571573,0.00054873,-0.00856396
2019/8/13,7.24E-05,-0.007256791,0.002097718,-0.00321102
2019/8/14,7.28E-05,0.004760051,0.000317814,-0.006648205
2019/8/15,7.29E-05,0.003528822,-0.000844237,-0.0050435
2019/8/16,7.30E-05,0.003358349,0.000769155,-0.005996688
2019/8/19,7.31E-05,0.022397823,0.007364711,-0.007950133
2019/8/20,7.32E-05,-0.000572862,0.00481256,-0.001572262
2019/8/21,7.33E-05,-0.00027911,0.002751363,0.000123079
2019/8/22,7.35E-05,0.002001654,0.002865921,-0.005078047
2019/8/23,7.37E-05,0.003346568,-0.008174264,0.000368083
2019/8/26,7.38E-05,-0.010439431,0.003820469,-0.001816414
2019/8/27,7.40E-05,0.014483985,0.004268369,-0.002551389
2019/8/28,7.40E-05,-0.002545881,0.003214746,0.0010191
2019/8/29,7.40E-05,-0.001234938,0.001238994,-0.004672547
2019/8/30,7.40E-05,-0.003587478,-0.015033995,-0.00164164
