date,RF,MKT
1998/2/9,0.000079,0.022667806
1998/2/10,0.000079,-0.00885757
1998/2/11,0.000079,0.013027961
1998/2/12,0.000079,-0.002506459
1998/2/13,0.000079,-0.003650061
1998/2/16,0.000079,-0.005560175
1998/2/17,0.000079,0.002008846
1998/2/18,0.000079,-0.003530876
1998/2/19,0.000079,0.000883903
1998/2/20,0.000079,-0.008435413
1998/2/23,0.000079,-0.013437361
1998/2/24,0.000079,-0.002627118
1998/2/25,0.000079,-0.010412111
1998/2/26,0.000079,0.010263153
1998/2/27,0.000079,-0.000359696
1998/3/2,0.000079,-0.015764221
1998/3/3,0.000079,0.011491926
1998/3/4,0.000079,0.007243862
1998/3/5,0.000079,-0.007683596
1998/3/6,0.000079,-0.00327697
1998/3/9,0.000079,-0.00664485
1998/3/10,0.000079,0.000583508
1998/3/11,0.000079,-0.009512133
1998/3/12,0.000079,-0.009446322
1998/3/13,0.000079,0.008883289
1998/3/16,0.000079,0.003713915
1998/3/17,0.000079,0.011134302
1998/3/18,0.000079,-0.009417126
1998/3/19,0.000079,-0.002391835
1998/3/20,0.000079,-0.001496091
1998/3/23,0.000079,-0.009608562
1998/3/24,0.000079,0.013353506
1998/3/25,0.000079,-0.000000582
1998/3/26,0.000079,0.002023038
1998/3/27,0.000079,0.02837984
1998/3/30,0.000079,0.022878565
1998/3/31,0.000079,-0.007670739
1998/4/1,0.000079,0.011171486
1998/4/2,0.000079,0.015612475
1998/4/3,0.000079,0.018650356
1998/4/6,0.000079,0.018006141
1998/4/7,0.000079,-0.00454305
1998/4/8,0.000079,0.020215981
1998/4/9,0.000079,-0.026585925
1998/4/10,0.000079,0.007044406
1998/4/13,0.000079,-0.001034208
1998/4/14,0.000079,-0.0014979
1998/4/15,0.000079,0.00918239
1998/4/16,0.000079,-0.006912842
1998/4/17,0.000079,-0.010570366
1998/4/20,0.000079,-0.002528734
1998/4/21,0.000079,0.00810966
1998/4/22,0.000079,0.022493529
1998/4/23,0.000079,-0.008694144
1998/4/24,0.000079,-0.012120505
1998/4/27,0.000079,-0.012954821
1998/4/28,0.000079,0.013668994
1998/4/29,0.000079,0.000530777
1998/4/30,0.000079,0.010882722
1998/5/4,0.000079,0.010001986
1998/5/5,0.000079,0.00240264
1998/5/6,0.000079,-0.000165512
1998/5/7,0.000079,-0.013886284
1998/5/8,0.000079,0.022444273
1998/5/11,0.000079,0.000623322
1998/5/12,0.000079,-0.004147987
1998/5/13,0.000079,0.017809111
1998/5/14,0.000079,-0.002161338
1998/5/15,0.000079,-0.004162264
1998/5/18,0.000079,0.001277177
1998/5/19,0.000079,-0.003456556
1998/5/20,0.000079,-0.002098116
1998/5/21,0.000079,0.007482089
1998/5/22,0.000079,0.007776234
1998/5/25,0.000079,0.012596465
1998/5/26,0.000079,0.001019171
1998/5/27,0.000079,0.005062753
1998/5/28,0.000079,-0.002246801
1998/5/29,0.000079,0.006190868
1998/6/1,0.000079,0.002973462
1998/6/2,0.000079,0.000320835
1998/6/3,0.000079,0.007965206
1998/6/4,0.000079,-0.009699567
1998/6/5,0.000079,-0.000709362
1998/6/8,0.000079,-0.004025081
1998/6/9,0.000079,-0.030214409
1998/6/10,0.000079,-0.000980877
1998/6/11,0.000079,-0.016115893
1998/6/12,0.000079,0.030088713
1998/6/15,0.000079,-0.014143714
1998/6/16,0.000079,-0.009920817
1998/6/17,0.000079,-0.00078191
1998/6/18,0.000079,0.012476366
1998/6/19,0.000079,0.015247265
1998/6/22,0.000079,0.000958722
1998/6/23,0.000079,-0.004586133
1998/6/24,0.000079,0.00366731
1998/6/25,0.000079,-0.014106931
1998/6/26,0.000079,-0.000716394
1998/6/29,0.000079,-0.020813773
1998/6/30,0.000079,-0.015474742
1998/7/1,0.000076,-0.014654772
1998/7/2,0.000076,0.013103022
1998/7/3,0.000076,0.001564696
1998/7/6,0.000076,-0.020159981
1998/7/7,0.000076,0.004731317
1998/7/8,0.000076,0.010412063
1998/7/9,0.000076,0.002646986
1998/7/10,0.000076,0.015149818
1998/7/13,0.000076,-0.001329064
1998/7/14,0.000076,-0.016789936
1998/7/15,0.000076,-0.000870575
1998/7/16,0.000076,-0.010009662
1998/7/17,0.000076,-0.008130567
1998/7/20,0.000076,-0.02265072
1998/7/21,0.000076,0.024206305
1998/7/22,0.000076,-0.010809344
1998/7/23,0.000076,0.014901894
1998/7/24,0.000076,0.011393648
1998/7/27,0.000076,-0.002913089
1998/7/28,0.000076,-0.003846555
1998/7/29,0.000076,-0.004454901
1998/7/30,0.000076,0.001869612
1998/7/31,0.000076,0.002255263
1998/8/3,0.000076,-0.010506937
1998/8/4,0.000076,-0.006917641
1998/8/5,0.000076,0.011118834
1998/8/6,0.000076,-0.009359073
1998/8/7,0.000076,-0.01792956
1998/8/10,0.000076,-0.029307348
1998/8/11,0.000076,-0.019623835
1998/8/12,0.000076,-0.017696658
1998/8/13,0.000076,0.012192676
1998/8/14,0.000076,-0.031346149
1998/8/17,0.000076,-0.083241398
1998/8/18,0.000076,-0.007046528
1998/8/19,0.000076,0.054831079
1998/8/20,0.000076,0.026331445
1998/8/21,0.000076,0.022963482
1998/8/24,0.000076,0.000655369
1998/8/25,0.000076,0.001758842
1998/8/26,0.000076,-0.013335896
1998/8/27,0.000076,-0.017242779
1998/8/28,0.000076,-0.012717442
1998/8/31,0.000076,0.018195211
1998/9/1,0.000076,-0.007908761
1998/9/2,0.000076,-0.00648889
1998/9/3,0.000076,0.00843943
1998/9/4,0.000076,0.013917792
1998/9/7,0.000076,0.015357302
1998/9/8,0.000076,-0.007493494
1998/9/9,0.000076,0.02109467
1998/9/10,0.000076,0.019181951
1998/9/11,0.000076,0.006242529
1998/9/14,0.000076,0.021708715
1998/9/15,0.000076,-0.006470451
1998/9/16,0.000076,0.016555092
1998/9/17,0.000076,-0.015567386
1998/9/18,0.000076,-0.022357692
1998/9/21,0.000076,0.014568191
1998/9/22,0.000076,-0.000949419
1998/9/23,0.000076,0.00656962
1998/9/24,0.000076,-0.026017243
1998/9/25,0.000076,0.01763544
1998/9/28,0.000076,0.004658907
1998/9/29,0.000076,0.000649485
1998/9/30,0.000076,0.010123063
1998/10/5,0.000076,-0.005045215
1998/10/6,0.000076,-0.01513253
1998/10/7,0.000076,-0.004116483
1998/10/8,0.000076,0.013963701
1998/10/9,0.000076,0.002428294
1998/10/12,0.000076,0.006551973
1998/10/13,0.000076,-0.00151311
1998/10/14,0.000076,-0.00232406
1998/10/15,0.000076,0.00890215
1998/10/16,0.000076,0.000801506
1998/10/19,0.000076,0.001989401
1998/10/20,0.000076,-0.005586359
1998/10/21,0.000076,-0.031267397
1998/10/22,0.000076,0.00764166
1998/10/23,0.000076,-0.000373208
1998/10/26,0.000076,-0.009816838
1998/10/27,0.000076,0.004881288
1998/10/28,0.000076,0.010377408
1998/10/29,0.000076,-0.006669731
1998/10/30,0.000076,0.002873645
1998/11/2,0.000076,0.003997162
1998/11/3,0.000076,0.009461687
1998/11/4,0.000076,-0.000214928
1998/11/5,0.000076,0.009988302
1998/11/6,0.000076,0.005061867
1998/11/9,0.000076,0.019349555
1998/11/10,0.000076,0.003824311
1998/11/11,0.000076,0.001280558
1998/11/12,0.000076,-0.001844411
1998/11/13,0.000076,-0.000483005
1998/11/16,0.000076,0.010336543
1998/11/17,0.000076,-0.004393267
1998/11/18,0.000076,-0.005004619
1998/11/19,0.000076,-0.009034992
1998/11/20,0.000076,-0.000331106
1998/11/23,0.000076,-0.005163413
1998/11/24,0.000076,0.0042908
1998/11/25,0.000076,-0.010863958
1998/11/26,0.000076,-0.008547599
1998/11/27,0.000076,-0.006674691
1998/11/30,0.000076,0.000998949
1998/12/1,0.000076,-0.011861596
1998/12/2,0.000076,0.003624063
1998/12/3,0.000076,-0.00433171
1998/12/4,0.000076,-0.010772685
1998/12/7,0.000076,-0.008802412
1998/12/8,0.000076,0.010249232
1998/12/9,0.000076,-0.000868858
1998/12/10,0.000076,-0.016735938
1998/12/11,0.000076,0.007900764
1998/12/14,0.000076,-0.015865498
1998/12/15,0.000076,-0.000356171
1998/12/16,0.000076,-0.010650106
1998/12/17,0.000076,-0.020604436
1998/12/18,0.000076,-0.002258152
1998/12/21,0.000076,-0.001045534
1998/12/22,0.000076,0.029166811
1998/12/23,0.000076,-0.010999385
1998/12/24,0.000076,-0.004408292
1998/12/25,0.000076,0.003168173
1998/12/28,0.000076,-0.012900218
1998/12/29,0.000076,-0.015686218
1998/12/30,0.000076,0.0045061
1998/12/31,0.000076,-0.002556368
1999/1/4,0.000076,-0.019605035
1999/1/5,0.000076,-0.005809633
1999/1/6,0.000076,0.011860697
1999/1/7,0.000076,0.004887681
1999/1/8,0.000076,0.029300591
1999/1/11,0.000076,0.001423901
1999/1/12,0.000076,-0.01407004
1999/1/13,0.000076,-0.011562125
1999/1/14,0.000076,-0.002765199
1999/1/15,0.000076,-0.012742001
1999/1/18,0.000076,0.012462685
1999/1/19,0.000076,0.00738171
1999/1/20,0.000076,-0.005421886
1999/1/21,0.000076,0.007245629
1999/1/22,0.000076,0.004549398
1999/1/25,0.000076,-0.0106563
1999/1/26,0.000076,-0.009785192
1999/1/27,0.000076,0.010537343
1999/1/28,0.000076,-0.004188826
1999/1/29,0.000076,-0.003272065
1999/2/1,0.000076,-0.007782758
1999/2/2,0.000076,0.001662614
1999/2/3,0.000076,-0.008209936
1999/2/4,0.000076,-0.013917606
1999/2/5,0.000076,-0.02205476
1999/2/8,0.000076,-0.018236414
1999/2/9,0.000076,0.023777156
1999/3/1,0.000076,0.013416787
1999/3/2,0.000076,0.006221346
1999/3/3,0.000076,0.025921349
1999/3/4,0.000076,0.001070865
1999/3/5,0.000076,0.006218942
1999/3/8,0.000076,0.00856977
1999/3/9,0.000076,-0.004891025
1999/3/10,0.000076,-0.003242614
1999/3/11,0.000076,0.017224952
1999/3/12,0.000076,0.010506089
1999/3/15,0.000076,0.004433608
1999/3/16,0.000076,-0.001784939
1999/3/17,0.000076,-0.00909722
1999/3/18,0.000076,-0.008548439
1999/3/19,0.000076,0.018216041
1999/3/22,0.000076,-0.002890051
1999/3/23,0.000076,0.001278235
1999/3/24,0.000076,-0.001227312
1999/3/25,0.000076,-0.01046731
1999/3/26,0.000076,0.002236604
1999/3/29,0.000076,0.009201826
1999/3/30,0.000076,-0.010553994
1999/3/31,0.000076,0.003016019
1999/4/1,0.000076,0.011841485
1999/4/2,0.000076,0.010173298
1999/4/5,0.000076,0.007499768
1999/4/6,0.000076,0.003021313
1999/4/7,0.000076,0.003188916
1999/4/8,0.000076,0.000436411
1999/4/9,0.000076,0.000610917
1999/4/12,0.000076,-0.008334992
1999/4/13,0.000076,-0.014539301
1999/4/14,0.000076,0.002353711
1999/4/15,0.000076,-0.010738648
1999/4/16,0.000076,-0.004692817
1999/4/19,0.000076,-0.004308228
1999/4/20,0.000076,0.011638835
1999/4/21,0.000076,-0.020205079
1999/4/22,0.000076,-0.008567776
1999/4/23,0.000076,0.008497948
1999/4/26,0.000076,-0.018582367
1999/4/27,0.000076,-0.024918334
1999/4/28,0.000076,-0.006604713
1999/4/29,0.000076,0.022360886
1999/4/30,0.000076,0.006059148
1999/5/4,0.000076,-0.006774697
1999/5/5,0.000076,0.003268297
1999/5/6,0.000076,0.009727676
1999/5/7,0.000076,-0.007695002
1999/5/10,0.000076,-0.043305216
1999/5/11,0.000076,0.021776429
1999/5/12,0.000076,0.00198595
1999/5/13,0.000076,-0.011204713
1999/5/14,0.000076,-0.024757861
1999/5/17,0.000076,-0.000878449
1999/5/18,0.000076,-0.004798891
1999/5/19,0.000076,0.047073961
1999/5/20,0.000076,0.032992009
1999/5/21,0.000076,0.015236573
1999/5/24,0.000076,0.040577304
1999/5/25,0.000076,-0.010197546
1999/5/26,0.000076,0.027731557
1999/5/27,0.000076,0.038455631
1999/5/28,0.000076,-0.005145666
1999/5/31,0.000076,-0.000125016
1999/6/1,0.000076,0.024093871
1999/6/2,0.000076,-0.016032246
1999/6/3,0.000076,-0.015729251
1999/6/4,0.000076,0.015993842
1999/6/7,0.000076,0.031045486
1999/6/8,0.000076,0.00620749
1999/6/9,0.000076,0.01223801
1999/6/10,0.000054,0.011894811
1999/6/11,0.000054,0.006864174
1999/6/14,0.000054,0.040826711
1999/6/15,0.000054,-0.033486433
1999/6/16,0.000054,0.052571439
1999/6/17,0.000054,0.026272912
1999/6/18,0.000054,0.001410767
1999/6/21,0.000054,0.03499235
1999/6/22,0.000054,0.013520764
1999/6/23,0.000054,0.027359183
1999/6/24,0.000054,0.031571532
1999/6/25,0.000054,-0.036770871
1999/6/28,0.000054,0.063567427
1999/6/29,0.000054,0.027944087
1999/6/30,0.000054,-0.028819668
1999/7/1,0.000054,-0.078172673
1999/7/2,0.000054,0.034851446
1999/7/5,0.000054,-0.022275397
1999/7/6,0.000054,-0.041254698
1999/7/7,0.000054,0.033928849
1999/7/8,0.000054,0.007285967
1999/7/9,0.000054,0.004271697
1999/7/12,0.000054,-0.015512735
1999/7/13,0.000054,-0.027221247
1999/7/14,0.000054,0.025335163
1999/7/15,0.000054,-0.007720363
1999/7/16,0.000054,-0.020025152
1999/7/19,0.000054,-0.03037976
1999/7/20,0.000054,0.065750063
1999/7/21,0.000054,0.020942239
1999/7/22,0.000054,-0.038361954
1999/7/23,0.000054,0.021348139
1999/7/26,0.000054,0.011582948
1999/7/27,0.000054,-0.006418089
1999/7/28,0.000054,0.005222194
1999/7/29,0.000054,-0.002242795
1999/7/30,0.000054,0.002962617
1999/8/2,0.000054,0.011382124
1999/8/3,0.000054,0.004890972
1999/8/4,0.000054,0.012656697
1999/8/5,0.000054,0.00152825
1999/8/6,0.000054,-0.002734803
1999/8/9,0.000054,-0.008289322
1999/8/10,0.000054,-0.016512949
1999/8/11,0.000054,-0.012439543
1999/8/12,0.000054,-0.005075547
1999/8/13,0.000054,-0.003110132
1999/8/16,0.000054,-0.007885887
1999/8/17,0.000054,0.009783871
1999/8/18,0.000054,0.002780999
1999/8/19,0.000054,0.035002031
1999/8/20,0.000054,-0.005413875
1999/8/23,0.000054,0.010133136
1999/8/24,0.000054,0.003488446
1999/8/25,0.000054,-0.014512466
1999/8/26,0.000054,0.006362189
1999/8/27,0.000054,-0.001531777
1999/8/30,0.000054,-0.010013368
1999/8/31,0.000054,0.005423427
1999/9/1,0.000054,-0.017059935
1999/9/2,0.000054,0.007360812
1999/9/3,0.000054,-0.014225283
1999/9/6,0.000054,-0.016462808
1999/9/7,0.000054,0.002110968
1999/9/8,0.000054,0.006940978
1999/9/9,0.000054,0.063388638
1999/9/10,0.000054,-0.009918347
1999/9/13,0.000054,0.006355458
1999/9/14,0.000054,0.001948599
1999/9/15,0.000054,-0.007890938
1999/9/16,0.000054,-0.007914908
1999/9/17,0.000054,0.001006917
1999/9/20,0.000054,-0.010373931
1999/9/21,0.000054,-0.003713464
1999/9/22,0.000054,-0.004031318
1999/9/23,0.000054,-0.00887926
1999/9/24,0.000054,0.009161122
1999/9/27,0.000054,-0.010685973
1999/9/28,0.000054,-0.007134456
1999/9/29,0.000054,-0.003869191
1999/9/30,0.000054,-0.007330804
1999/10/8,0.000054,-0.02174225
1999/10/11,0.000054,-0.008256224
1999/10/12,0.000054,0.009539239
1999/10/13,0.000054,-0.018691824
1999/10/14,0.000054,-0.001270549
1999/10/15,0.000054,0.023545486
1999/10/18,0.000054,-0.026206484
1999/10/19,0.000054,-0.022745998
1999/10/20,0.000054,0.008741866
1999/10/21,0.000054,-0.020910254
1999/10/22,0.000054,0.026525344
1999/10/25,0.000054,-0.019494492
1999/10/26,0.000054,0.009722353
1999/10/27,0.000054,0.037515811
1999/10/28,0.000054,-0.013463934
1999/10/29,0.000054,-0.006563297
1999/11/1,0.000054,-0.008589377
1999/11/2,0.000054,-0.003786376
1999/11/3,0.000054,-0.006821115
1999/11/4,0.000054,-0.008300547
1999/11/5,0.000054,0.000723869
1999/11/8,0.000054,0.005914571
1999/11/9,0.000054,-0.004499672
1999/11/10,0.000054,-0.010904145
1999/11/11,0.000054,-0.004561722
1999/11/12,0.000054,0.003639141
1999/11/15,0.000054,-0.0000737
1999/11/16,0.000054,-0.010324878
1999/11/17,0.000054,0.022250622
1999/11/18,0.000054,0.01548186
1999/11/19,0.000054,-0.00848993
1999/11/22,0.000054,-0.002275914
1999/11/23,0.000054,0.001820528
1999/11/24,0.000054,-0.008706367
1999/11/25,0.000054,-0.007380125
1999/11/26,0.000054,0.000542264
1999/11/29,0.000054,-0.006117044
1999/11/30,0.000054,-0.00081374
1999/12/1,0.000054,0.008944744
1999/12/2,0.000054,-0.007588763
1999/12/3,0.000054,0.00126418
1999/12/6,0.000054,-0.006179571
1999/12/7,0.000054,0.000536476
1999/12/8,0.000054,-0.002982042
1999/12/9,0.000054,-0.005735529
1999/12/10,0.000054,0.008272473
1999/12/13,0.000054,-0.008823032
1999/12/14,0.000054,0.005624136
1999/12/15,0.000054,0.019088773
1999/12/16,0.000054,-0.013034461
1999/12/17,0.000054,-0.009988485
1999/12/21,0.000054,-0.017925226
1999/12/22,0.000054,-0.00658186
1999/12/23,0.000054,-0.013357967
1999/12/24,0.000054,-0.011565748
1999/12/27,0.000054,-0.009779029
1999/12/28,0.000054,0.00247965
1999/12/29,0.000054,0.006347694
1999/12/30,0.000054,0.00767846
2000/1/4,0.000054,0.02956462
2000/1/5,0.000054,0.003683873
2000/1/6,0.000054,0.039601935
2000/1/7,0.000054,0.036153484
2000/1/10,0.000054,0.020477335
2000/1/11,0.000054,-0.042855497
2000/1/12,0.000054,-0.027754214
2000/1/13,0.000054,-0.009216114
2000/1/14,0.000054,-0.010131503
2000/1/17,0.000054,0.016771313
2000/1/18,0.000054,-0.002613541
2000/1/19,0.000054,0.011058214
2000/1/20,0.000054,0.017828757
2000/1/21,0.000054,0.002615973
2000/1/24,0.000054,0.012166064
2000/1/25,0.000054,0.000302783
2000/1/26,0.000054,0.003327657
2000/1/27,0.000054,0.016090784
2000/1/28,0.000054,0.020004338
2000/2/14,0.000054,0.090343537
2000/2/15,0.000054,0.00391594
2000/2/16,0.000054,0.020146494
2000/2/17,0.000054,-0.030815032
2000/2/18,0.000054,0.015996617
2000/2/21,0.000054,0.005414578
2000/2/22,0.000054,-0.027842729
2000/2/23,0.000054,-0.026028856
2000/2/24,0.000054,0.025395823
2000/2/25,0.000054,-0.001713599
2000/2/28,0.000054,0.045516621
2000/2/29,0.000054,0.004324025
2000/3/1,0.000054,-0.006981389
2000/3/2,0.000054,0.007668496
2000/3/3,0.000054,0.012667542
2000/3/6,0.000054,-0.035175428
2000/3/7,0.000054,0.011191361
2000/3/8,0.000054,0.017038652
2000/3/9,0.000054,0.003720948
2000/3/10,0.000054,-0.015062109
2000/3/13,0.000054,0.016114896
2000/3/14,0.000054,-0.025976632
2000/3/15,0.000054,-0.001557043
2000/3/16,0.000054,-0.044813443
2000/3/17,0.000054,0.032233959
2000/3/20,0.000054,0.026255887
2000/3/21,0.000054,0.007163194
2000/3/22,0.000054,0.007905076
2000/3/23,0.000054,0.01530785
2000/3/24,0.000054,-0.008531893
2000/3/27,0.000054,0.025765279
2000/3/28,0.000054,0.009707854
2000/3/29,0.000054,-0.003186568
2000/3/30,0.000054,0.013151581
2000/3/31,0.000054,-0.005504078
2000/4/3,0.000054,-0.000886841
2000/4/4,0.000054,-0.022783283
2000/4/5,0.000054,0.00703186
2000/4/6,0.000054,0.022607089
2000/4/7,0.000054,0.007202573
2000/4/10,0.000054,0.005199334
2000/4/11,0.000054,-0.002779761
2000/4/12,0.000054,-0.007440924
2000/4/13,0.000054,0.01338324
2000/4/14,0.000054,0.001071311
2000/4/17,0.000054,-0.020618004
2000/4/18,0.000054,0.009576702
2000/4/19,0.000054,0.007769435
2000/4/20,0.000054,0.010650544
2000/4/21,0.000054,-0.003807803
2000/4/24,0.000054,-0.003086401
2000/4/25,0.000054,-0.000490391
2000/4/26,0.000054,-0.000701569
2000/4/27,0.000054,-0.015010256
2000/4/28,0.000054,0.017406847
2000/5/8,0.000054,-0.001288908
2000/5/9,0.000054,-0.015265109
2000/5/10,0.000054,-0.032180948
2000/5/11,0.000054,-0.017996758
2000/5/12,0.000054,-0.001644201
2000/5/15,0.000054,-0.010444752
2000/5/16,0.000054,0.011973804
2000/5/17,0.000054,0.000337346
2000/5/18,0.000054,0.020660231
2000/5/19,0.000054,0.012881454
2000/5/22,0.000054,0.026848328
2000/5/23,0.000054,0.00225221
2000/5/24,0.000054,0.011435115
2000/5/25,0.000054,0.013180444
2000/5/26,0.000054,0.000789115
2000/5/29,0.000054,0.0102444
2000/5/30,0.000054,-0.010980406
2000/5/31,0.000054,0.007997947
2000/6/1,0.000054,0.005913395
2000/6/2,0.000054,0.006657324
2000/6/5,0.000054,-0.009880236
2000/6/6,0.000054,0.01424522
2000/6/7,0.000054,0.004448997
2000/6/8,0.000054,-0.006136038
2000/6/9,0.000054,-0.012197037
2000/6/12,0.000054,0.003761208
2000/6/13,0.000054,0.01306588
2000/6/14,0.000054,-0.002979035
2000/6/15,0.000054,0.004732592
2000/6/16,0.000054,-0.006326865
2000/6/19,0.000054,-0.00358562
2000/6/20,0.000054,-0.009401999
2000/6/21,0.000054,0.009470257
2000/6/22,0.000054,0.001922319
2000/6/23,0.000054,0.012168029
2000/6/26,0.000054,0.007756536
2000/6/27,0.000054,-0.000311323
2000/6/28,0.000054,0.001697841
2000/6/29,0.000054,-0.003488283
2000/6/30,0.000054,-0.006012825
2000/7/3,0.000054,-0.018183961
2000/7/4,0.000054,0.008678417
2000/7/5,0.000054,0.0000239
2000/7/6,0.000054,-0.003673784
2000/7/7,0.000054,0.014314619
2000/7/10,0.000054,0.00723262
2000/7/11,0.000054,0.006009179
2000/7/12,0.000054,0.005319466
2000/7/13,0.000054,0.000117613
2000/7/14,0.000054,0.004797745
2000/7/17,0.000054,-0.003476475
2000/7/18,0.000054,0.006471684
2000/7/19,0.000054,0.00219166
2000/7/20,0.000054,-0.001806929
2000/7/21,0.000054,0.002845198
2000/7/24,0.000054,-0.002778197
2000/7/25,0.000054,0.002847672
2000/7/26,0.000054,0.00781912
2000/7/27,0.000054,-0.000442959
2000/7/28,0.000054,0.002001624
2000/7/31,0.000054,0.005185025
2000/8/1,0.000054,0.00188315
2000/8/2,0.000054,0.001175868
2000/8/3,0.000054,0.004026615
2000/8/4,0.000054,-0.006552738
2000/8/7,0.000054,0.005828521
2000/8/8,0.000054,0.006438747
2000/8/9,0.000054,0.003948922
2000/8/10,0.000054,0.001051731
2000/8/11,0.000054,-0.00115204
2000/8/14,0.000054,0.005670378
2000/8/15,0.000054,-0.000901819
2000/8/16,0.000054,0.003725062
2000/8/17,0.000054,0.002722837
2000/8/18,0.000054,-0.000379797
2000/8/21,0.000054,0.007863569
2000/8/22,0.000054,-0.016828184
2000/8/23,0.000054,-0.008795301
2000/8/24,0.000054,0.00584266
2000/8/25,0.000054,0.007755897
2000/8/28,0.000054,0.006621469
2000/8/29,0.000054,0.002806343
2000/8/30,0.000054,-0.013351169
2000/8/31,0.000054,-0.026362205
2000/9/1,0.000054,-0.010136614
2000/9/4,0.000054,0.006608486
2000/9/5,0.000054,-0.021089821
2000/9/6,0.000054,-0.019459763
2000/9/7,0.000054,0.013023038
2000/9/8,0.000054,0.003358396
2000/9/11,0.000054,0.006061907
2000/9/12,0.000054,0.005866161
2000/9/13,0.000054,0.005493913
